time,range,elevation,velocity,azimuth
14.8000000000002,1129.73133162939,33.8694828584968,-1.49516010684639,262.891847381713
14.9000000000001,1129.57909411124,34.1535972129211,-1.49089202802413,263.471838325096
15.1000000000001,1129.28379884531,34.9360661416853,-1.48237283801009,263.95121918738
15.4000000000001,1128.84028607475,34.3677848637121,-1.46956871222783,263.275002210611
15.7,1128.40386726809,34.0126468971922,-1.45677731574058,264.378076180065
15.8000000000002,1128.25412416486,33.4633579054741,-1.45250016710207,263.386701161685
15.9000000000001,1128.10996043684,33.0260741258855,-1.44817541106515,263.697022933338
16.1000000000001,1127.82266273435,33.9499017055205,-1.43967428130465,263.523461322395
16.3000000000002,1127.53622395936,34.0481995198886,-1.4311048604368,263.868817694337
16.4000000000001,1127.39237856464,35.4078710306102,-1.42684294841487,263.891447425532
16.6000000000001,1127.10885962746,34.0898001561432,-1.41823681237441,264.643525553865
16.7,1126.96599834276,34.3375209692293,-1.41394542063644,263.923260841881
16.8000000000002,1126.82460740346,34.0357118357394,-1.40964626066294,263.162650135954
16.9000000000001,1126.68547425073,34.1833745951919,-1.40535957122407,264.080146399714
17,1126.54570484927,35.8760911039709,-1.40106359574822,264.19347972691
17.1000000000001,1126.40482318587,33.87795673898,-1.39677081457902,264.438474670026
17.2,1126.26639157527,34.5923306406877,-1.39248614850658,264.179325519284
17.3000000000002,1126.12561960997,33.8975834002679,-1.38814671760055,264.268254305566
17.4000000000001,1125.98354959928,34.1875258378304,-1.38392449599459,264.70349906441
17.5,1125.85071534001,35.0671041881198,-1.37955971830001,263.888741751766
17.6000000000001,1125.70991719264,33.6099015426669,-1.37525608117453,264.476574376755
17.7,1125.57393362609,35.0688863746681,-1.37095360877347,263.954051327202
18.2,1124.89535900898,34.5143229946405,-1.349397064002,264.199777249797
18.3000000000002,1124.75849935474,34.2342888052892,-1.34509614130257,265.846606020339
18.4000000000001,1124.6258636266,34.3792275477174,-1.34075427421862,265.483886638386
18.6000000000001,1124.3573430926,34.1578243810736,-1.33211683372558,265.713189154031
18.7,1124.22025895833,34.7454172618117,-1.32781892889298,264.111016461066
18.8000000000002,1124.09075228053,34.0353352394725,-1.32349958282296,264.812768082053
18.9000000000001,1123.95780514995,32.9211506274492,-1.31914692882756,264.588481263538
19,1123.82711111756,35.1695769581639,-1.31485510114918,265.869429484542
19.1000000000001,1123.698411703,35.0356654158284,-1.31054267538357,265.589103556764
19.2,1123.56478665414,34.295950179822,-1.30617788167818,265.864077745942
19.3000000000002,1123.43568883295,35.1073191838842,-1.30187305079957,265.590313864401
19.5,1123.17511236177,34.7037986153692,-1.29317684737373,266.157686933899
19.6000000000001,1123.04779971792,34.5940491927599,-1.28888224093287,264.856890586403
19.9000000000001,1122.66268262916,34.5329540035926,-1.27584079025181,265.843163303617
20,1122.53597405766,34.2632083523217,-1.27149416543257,266.180443152087
20.2,1122.28450452936,34.1722979640132,-1.26280127511814,265.915762258231
20.3000000000002,1122.15812823115,34.6501668339849,-1.25847372191352,265.615544203723
20.4000000000001,1122.0282680865,34.6554481923041,-1.25413363998509,265.731160345499
20.5,1121.90615784515,34.1796159585349,-1.24980274989924,265.43098480306
20.6000000000001,1121.77883455977,35.0436687909102,-1.24543624887028,264.947384889221
20.7,1121.65552095447,33.6276932119364,-1.24109448488228,265.370424856007
20.8000000000002,1121.53128397407,34.4973618001355,-1.23671635371652,265.705682878549
20.9000000000001,1121.40871868715,34.7480197983329,-1.23234142103759,265.738371103892
21,1121.28575774313,34.264490426977,-1.22801407893926,266.965816900109
21.1000000000001,1121.15991063655,34.1451508587243,-1.2236412223626,266.229732416376
21.2,1121.03996777387,35.4562911912311,-1.21926563796304,266.051927346921
21.3000000000002,1120.91530275089,35.7068615808626,-1.2149299154122,265.823154812655
21.4000000000001,1120.79851899159,34.5572172456159,-1.21059629943101,266.019553315566
21.5,1120.67511584908,35.1332940914071,-1.20620585785707,266.496344681472
21.6000000000001,1120.55535558156,34.3049662623662,-1.20184519379137,266.623645862317
21.7,1120.43412697603,34.5496734874641,-1.19745969769337,266.615327287097
21.8000000000002,1120.31756876277,34.3611127484744,-1.19312461858402,265.988442836372
21.9000000000001,1120.19771885536,34.1054664022966,-1.18876544459514,266.308106655961
22,1120.07819281241,34.3342320077975,-1.18436261101563,266.113990171684
22.1000000000001,1119.95976888756,35.0792319469392,-1.18000254495171,267.548207002108
22.2,1119.84429535371,34.3222582594937,-1.17562769983977,266.743671379782
22.3000000000002,1119.72116465148,34.436976643127,-1.17127866871135,265.735199859307
22.5,1119.49052426901,33.8005427397405,-1.16249018428263,267.05476140636
22.6000000000001,1119.37702314981,35.9969644930106,-1.15813062015909,266.201453888788
22.7,1119.25685552843,34.2779230525296,-1.15377530074674,266.875049749554
22.8000000000002,1119.14762135281,34.1187296903565,-1.14936671169644,266.400923695437
22.9000000000001,1119.0319300718,34.4787766264443,-1.14501032215313,266.175927609487
23.2,1118.68905654884,34.4658353312791,-1.13183831799068,266.495745634461
23.5,1118.35120276943,34.7313169015042,-1.11867380495145,266.978845470853
23.7,1118.12745006655,35.4073425179162,-1.10987999103763,267.475028069638
23.8000000000002,1118.01808907361,34.5052315040817,-1.10550607312386,267.64127982258
23.9000000000001,1117.9057430898,34.5582720388694,-1.10113038415399,266.891470514842
24.4000000000001,1117.35794209332,35.8485236339777,-1.07910646783873,268.301693704075
24.6000000000001,1117.14896978047,34.4487348329924,-1.07028775642329,268.591525517388
24.8000000000002,1116.93435667556,35.5802153983084,-1.06147107542017,268.372788319451
24.9000000000001,1116.82993249968,34.9261702926568,-1.05705105620561,267.220377612452
25,1116.72600369764,34.4399929596526,-1.05262659670416,267.557470864004
25.1000000000001,1116.61727455888,34.4390596102856,-1.04823962565505,268.760780176671
25.3000000000002,1116.4066304716,34.6688327729522,-1.03942159401382,267.647305038769
25.4000000000001,1116.30467474679,33.8995257455922,-1.03501004775284,267.411991570915
25.5,1116.20154606386,34.1327432958973,-1.03058446301109,268.324696776074
25.6000000000001,1116.09847336145,34.2195153972702,-1.02620427883592,268.558186920532
25.7,1115.997279334,34.692970421803,-1.02173202883065,268.074312387076
25.8000000000002,1115.89509176841,35.1700162954608,-1.01732549847179,268.025204016442
25.9000000000001,1115.79435793377,35.4695733205969,-1.01289877069047,267.253704941715
26,1115.69264489137,35.0354844298391,-1.00848816200829,268.071650668455
26.1000000000001,1115.59327216321,35.0111958670639,-1.0040705492131,268.738031848843
26.2,1115.49122138237,34.3367726244678,-0.999643369720771,267.548902733609
26.3000000000002,1115.39038477941,34.9682158441695,-0.995210174078379,268.269993826972
26.4000000000001,1115.29247532914,35.6059333465401,-0.990776422043361,269.128355560791
26.5,1115.19551366903,34.3577310632426,-0.986361892990405,267.544763879958
26.7,1114.99462164233,34.6074984422987,-0.97750599036285,269.888447568002
26.8000000000002,1114.90039461637,34.713544290188,-0.973077948796746,269.034792384576
26.9000000000001,1114.80164241388,35.8301843296296,-0.968652452181788,268.907146018129
27.2,1114.51834500735,35.0594433376497,-0.955336529993478,267.690714224613
27.3000000000002,1114.41816144933,36.0924818701336,-0.9509153709014,267.871594230293
27.5,1114.22971245953,35.4725671286412,-0.942020785681667,268.960009304814
27.6000000000001,1114.13265516235,35.0446657670067,-0.937564843216941,269.453253954353
27.7,1114.04251204144,35.6059131171379,-0.933106788547947,269.899976376048
27.9000000000001,1113.85527077326,35.2384854121529,-0.924236130750507,269.485064630016
28,1113.76490060369,34.9739927010453,-0.919775650876111,270.163840293051
28.1000000000001,1113.67230436081,34.7226811995206,-0.915349798122944,270.026990385463
28.2,1113.5793405145,34.4553924946194,-0.910911976331854,270.376107337004
28.3000000000002,1113.49061681796,34.9281320309285,-0.90644360236617,269.587980173189
28.4000000000001,1113.39937203249,35.5259965247158,-0.902013909135662,268.623249769873
28.6000000000001,1113.22025792985,34.9491480821727,-0.893116613383268,268.654218900924
28.7,1113.13076110255,35.1161804222491,-0.888609266869812,269.646632433323
28.8000000000002,1113.04411360233,35.802114356849,-0.884196661018216,269.448023177025
28.9000000000001,1112.95427269128,35.610857731251,-0.879716034406152,269.542717632397
29,1112.8648775859,33.3856848155088,-0.875254151019834,268.971728026989
29.2,1112.68899300852,35.6247586306693,-0.866346499546486,269.918535570159
29.3000000000002,1112.60519476533,34.9442994199289,-0.86189991516801,269.713437621066
29.4000000000001,1112.51959654139,34.7325611905057,-0.857410978003829,270.309450188328
29.5,1112.43570790183,35.7085572384883,-0.852997073077784,270.377266203636
29.6000000000001,1112.3515063111,35.4899058178194,-0.848484189900999,270.196233598821
29.8000000000002,1112.17977660898,34.9064669304626,-0.839604397783869,270.198524599079
29.9000000000001,1112.09703110787,34.7752639450978,-0.835109311188642,270.254966213947
30,1112.01239982905,34.9978296373023,-0.830651343004153,270.275382992614
30.1000000000001,1111.92927779588,34.9940348436318,-0.826186024746731,270.215031816964
30.2,1111.8477559987,34.3803570611847,-0.821734375736919,271.554249979774
30.3000000000002,1111.7679938402,33.9675813407738,-0.817254382112467,270.894950779321
30.5,1111.60535780136,35.3899195507413,-0.808312053951359,270.231224393933
30.6000000000001,1111.51981397298,34.6601946959311,-0.803832358598773,270.490607614278
30.7,1111.44091611924,34.8151996106368,-0.799375678802843,269.880741070016
30.8000000000002,1111.36230838171,35.4136608871507,-0.794871131355893,270.361760444795
30.9000000000001,1111.28328591349,35.4913491155323,-0.790401834834312,271.041696199037
31.3000000000002,1110.96730544726,34.5440464619953,-0.772510314774177,270.922750131062
31.4000000000001,1110.89219335452,34.7006866960026,-0.767994928900268,270.602002972983
31.5,1110.81665756793,35.5272180675687,-0.763520895222767,270.290248234071
31.6000000000001,1110.74543397787,35.0009515875772,-0.759062118305839,271.118506458962
31.7,1110.66594619026,34.5649137305717,-0.754550832280253,270.857063356379
31.8000000000002,1110.58947703778,35.1641755599437,-0.750069252986036,271.044575763659
31.9000000000001,1110.51754928853,34.7903947273763,-0.745602719355701,270.871033021069
32.1000000000001,1110.36438937245,34.8865892465559,-0.736647417900165,271.503325912603
32.2,1110.28850290382,34.8253863431506,-0.732136052413821,270.997387148213
32.3000000000002,1110.22098257203,35.0108550406197,-0.727647673783672,270.53638934791
32.4000000000001,1110.14616033809,35.0737565977509,-0.723187815907385,271.386447452198
32.5,1110.07645030912,34.7590708428063,-0.718683282708152,270.99944059401
32.7,1109.9355759844,34.74590769644,-0.709714088542361,272.367123683039
32.8000000000002,1109.86129937996,36.0968011690977,-0.705186694803076,270.978337029915
32.9000000000001,1109.79362930668,35.4722974375227,-0.700685180506375,271.755093234217
33,1109.71952356273,34.5600720717348,-0.69621351297507,271.336789502132
33.1000000000001,1109.65381215631,35.3937801814732,-0.691755913350571,271.508338520123
33.3000000000002,1109.51544886429,35.2357214190677,-0.682688783266828,271.446870307073
33.4000000000001,1109.45060635214,35.3115114953163,-0.678196188280641,272.507746695685
33.5,1109.38258426895,34.9190295142287,-0.673705667335737,271.773590557257
33.6000000000001,1109.31462285341,34.4055972219315,-0.669218589334893,272.092899880257
33.7,1109.24878051332,34.8817700952012,-0.664709094165874,271.753961440874
33.8000000000002,1109.1807856468,35.5868938141545,-0.660213160560632,271.885765499136
33.9000000000001,1109.11406385733,35.1307525505161,-0.655739995129812,272.387669795524
34,1109.04975596107,34.9680362689528,-0.651194784306093,272.110561848029
34.1000000000001,1108.98493848165,34.9634686027057,-0.646695648261068,272.638753877637
34.2,1108.91952482807,34.6271161172333,-0.642206652996178,271.80481756048
34.3000000000002,1108.85487547066,35.2090390691796,-0.637662684454225,272.394081828414
34.4000000000001,1108.79220737514,35.2967250254792,-0.633213551276156,272.580163558222
34.6000000000001,1108.6681000414,35.8313938426154,-0.624173150016272,272.322072245723
34.8000000000002,1108.54367808632,36.4914653221499,-0.615154016613216,272.941918001678
34.9000000000001,1108.4837623964,35.2808750005782,-0.610666314687148,272.7241414885
35,1108.41613499394,35.1831237808441,-0.606138532873588,272.242559937747
35.1000000000001,1108.35900520007,34.8421279896115,-0.601622524964715,273.103580373307
35.3000000000002,1108.24239256372,35.2924395030895,-0.592620593521777,272.760256831352
35.6000000000001,1108.0647823371,35.2698543748954,-0.579072281389386,273.906300900008
35.7,1108.00897384506,35.0332760250557,-0.574557389273624,272.555083923902
35.8000000000002,1107.95195752392,35.586470839031,-0.570041901051205,273.422432578343
36,1107.83959926804,34.6195637682311,-0.560978229787516,273.170105933206
36.1000000000001,1107.78066519489,35.1967845031277,-0.556461427034554,274.292548258942
36.2,1107.72613710902,36.5054842410699,-0.551974279727136,272.340556635355
36.3000000000002,1107.6707787038,35.0463562708486,-0.547413440425825,273.08595845417
36.6000000000001,1107.51029589143,35.5711937156244,-0.533841712991631,273.384721601315
37,1107.29618790101,35.0302694729759,-0.515773781339308,274.230551110523
37.1000000000001,1107.2467205527,34.8424615697513,-0.511241290664546,272.735225654291
37.2,1107.19913402134,35.9941152851742,-0.506717092882823,273.845266952873
37.3000000000002,1107.14280436359,35.9275997155919,-0.502213340777837,273.213934679429
37.4000000000001,1107.09418214284,35.7306582891584,-0.4976663385895,272.878772841555
37.7,1106.94902379955,35.738598933391,-0.484079190618853,273.388336198817
37.8000000000002,1106.9014406292,35.088093150027,-0.479531352089701,274.312474000871
37.9000000000001,1106.84938800395,35.503913047048,-0.474968860308799,274.592965292745
38,1106.8068343793,36.3815410216786,-0.470476320070868,274.067015459928
38.2,1106.71416836732,35.9372546473916,-0.461430663557294,273.975419044387
38.3000000000002,1106.66384201704,34.6364214050839,-0.456883206130189,273.525888967502
38.4000000000001,1106.61984939204,35.488632455998,-0.452357991926043,273.787791123727
38.7,1106.48958413667,35.2309410809116,-0.438746592608361,274.134275395345
38.9000000000001,1106.40082199674,35.2423012906265,-0.429633294963119,274.200581381457
39,1106.35936605425,35.3584062071096,-0.425143709809234,274.806285401588
39.1000000000001,1106.31580898772,34.7679566143669,-0.420607591963042,274.262967708436
39.2,1106.27566804996,35.1723117149445,-0.416060260475711,273.797260103092
39.4000000000001,1106.19646979661,35.1911311144036,-0.406989657849338,274.981100952737
39.5,1106.15279523417,35.446781199219,-0.402442466544374,275.198894449408
39.7,1106.07382174774,35.7515642827323,-0.393348171531155,275.220509603275
39.8000000000002,1106.03054393749,35.232498415569,-0.388814125254917,274.259865394032
40,1105.95559200772,35.2955680822366,-0.379724824590593,274.318396933964
40.2,1105.88116462787,34.6875663302282,-0.370642727995442,275.129222614941
40.3000000000002,1105.84263926685,35.2550509871175,-0.36610066388954,275.335691766002
40.4000000000001,1105.80821803512,35.5148439645238,-0.361563080589433,275.261588767971
40.5,1105.77238710614,34.9410702810291,-0.357026428167252,274.651666576335
40.6000000000001,1105.73394491471,35.3706100526984,-0.352496195620171,274.90037887183
40.8000000000002,1105.66484290959,34.8260584822464,-0.343416519615461,274.693579950645
41,1105.59795217994,34.5717446173413,-0.33425874169205,275.730917071277
41.1000000000001,1105.56592270074,35.1708616082735,-0.329766513720769,275.602122345794
41.2,1105.5346145682,33.6145465693683,-0.325181365038212,274.80315966768
41.4000000000001,1105.46748277348,34.6977824275578,-0.316145771021809,275.264358198089
41.5,1105.44021708951,34.467805985337,-0.311577811476585,275.609289470479
41.6000000000001,1105.40437472139,35.0957342122152,-0.307040206447372,275.334459048604
41.7,1105.37553287413,34.6413445098699,-0.302461381451797,276.095702308482
41.9000000000001,1105.31574944959,36.517794950747,-0.293370851798287,276.074075849421
42,1105.28701358031,34.835874801604,-0.288802394821704,276.160938466004
42.1000000000001,1105.25774019457,35.6991550488011,-0.28428163769384,276.152632633287
42.2,1105.23157907899,35.5609119795585,-0.279709426675685,276.217555861907
42.3000000000002,1105.20315730429,35.5163956413572,-0.27518440986534,276.678657704654
42.4000000000001,1105.17373887679,35.1974872011976,-0.270599853598787,275.839989341567
42.6000000000001,1105.12190982686,34.1210079539205,-0.261500488602885,276.001151327873
42.7,1105.09442123146,35.8918634867508,-0.256981158611272,275.961685885333
42.8000000000002,1105.06808217318,36.0735241938662,-0.252401643277914,276.075641777875
43,1105.01831955661,35.0527367590842,-0.243345093078435,276.144100264834
43.2,1104.9732312329,35.7627887767357,-0.234183771106989,276.68552440976
43.4000000000001,1104.92633988159,35.1969902168423,-0.225102245170924,275.699160787565
43.5,1104.90447079035,35.0719375174848,-0.220533247489676,276.269186019663
43.6000000000001,1104.88670540942,35.2563949601068,-0.215979502710237,277.115911850406
43.7,1104.86040178246,35.1381129305655,-0.211434103395986,276.82702694157
43.8000000000002,1104.83756861137,35.9214052793436,-0.206873728391877,276.39740792485
44.2,1104.76544648034,35.0959419406137,-0.188638675473038,277.603648642115
44.3000000000002,1104.74522810825,35.0673705041191,-0.184077361742659,276.887424914422
44.5,1104.70571367037,35.0546706490853,-0.174965925051401,277.436811100837
44.6000000000001,1104.68690237107,36.1276311728275,-0.170412285583205,276.132403065787
44.8000000000002,1104.65355393801,35.8902073629082,-0.161297312717939,277.259685223415
44.9000000000001,1104.64060918755,35.2706946854735,-0.156751560814357,277.736704323036
45,1104.62363433676,34.8735255172912,-0.152177965535975,278.238054024015
45.1000000000001,1104.61033376002,35.1145523084844,-0.147628226437941,277.340246143535
45.3000000000002,1104.58231180382,36.4203670343419,-0.138485276278579,277.75627566164
45.4000000000001,1104.56578662955,35.0902633521397,-0.133980477079278,276.010923790519
45.5,1104.55868005897,34.9354960885384,-0.129363257788822,277.757972967341
45.8000000000002,1104.51690474759,35.6006969992228,-0.11573661675265,277.063270806578
45.9000000000001,1104.50909533704,36.0817770345239,-0.111139032357551,277.107990828083
46,1104.49823954309,35.1121277207769,-0.106596260554362,277.938060622557
46.1000000000001,1104.48276831132,34.4819754223089,-0.102026987369965,278.059650799024
46.2,1104.47684138632,35.5945424953742,-0.0974616109036318,279.120215157889
46.3000000000002,1104.46715769903,36.5938920040834,-0.0928797266302734,277.806779839097
46.4000000000001,1104.45871781309,35.5484149348689,-0.0883040991253951,277.022898930176
46.6000000000001,1104.43935845122,35.4280961821882,-0.0792191534781449,277.839232435124
46.7,1104.4316568969,36.1937265083618,-0.0746460824151261,278.067986761227
46.8000000000002,1104.42462679857,35.4845162562799,-0.0700855377941138,278.606628412347
46.9000000000001,1104.41852661825,35.3513301905937,-0.0655300408873748,278.27057760653
47,1104.41197198823,34.8367864952507,-0.0609585918416718,278.461144487515
47.1000000000001,1104.40794838604,35.8611639546092,-0.0564267470960189,277.988082377315
47.2,1104.40040454484,35.6808266738214,-0.0518515009663947,278.067525592805
47.3000000000002,1104.39338095427,35.4956842561559,-0.0472954207322569,278.117234091853
47.4000000000001,1104.39193196729,35.3817717706586,-0.0427733032117942,278.116204050027
47.5,1104.38777308686,34.8056459460517,-0.0381834578782081,279.102237642779
47.7,1104.38091891384,35.7811275374264,-0.0290608203621798,278.543461679944
47.8000000000002,1104.37446643371,35.619933398158,-0.02451930295182,279.193215087301
48,1104.37358631185,35.3236459859615,-0.0153734462569705,278.484213057342
48.2,1104.36918109167,35.8421146300614,-0.00624625941060142,278.377971338169
48.3000000000002,1104.37066129379,35.2409413277415,-0.00167428516210819,277.902401168678
48.6000000000001,1104.37461248732,35.0794506203039,0.0120196661289138,277.927748034572
48.7,1104.37622001154,35.0573183949195,0.0165708101200332,278.896135504318
48.8000000000002,1104.37480161971,35.706888590816,0.0211366715570333,279.610217374483
49,1104.38033010444,35.6023671790389,0.0302294843436034,279.089222761369
49.1000000000001,1104.38502495347,35.0786232813551,0.0348189450766087,279.430199919076
49.4000000000001,1104.39817425125,35.7749543951176,0.0484832476366568,279.032373918545
